ip,port,result,classification,tls,cert_subject,cert_issuer,cert_valid_from,cert_valid_to,broker_error,sys_topic_count,regular_topic_count,retained_count,publishers,timestamp
192.168.100.153,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.838927
192.168.100.153,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.845496
192.168.100.170,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.841243
192.168.100.170,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.847498
192.168.100.150,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.840976
192.168.100.150,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.847590
192.168.100.177,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.839963
192.168.100.177,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.847809
192.168.100.147,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.838883
192.168.100.147,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.847926
192.168.100.148,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.840942
192.168.100.148,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.848172
192.168.100.159,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.839523
192.168.100.159,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.846753
192.168.100.175,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.840022
192.168.100.175,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.846933
192.168.100.191,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.840331
192.168.100.191,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.848749
192.168.100.190,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.840599
192.168.100.190,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.848813
192.168.100.156,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.839007
192.168.100.156,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.848979
192.168.100.172,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.839221
192.168.100.172,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.849212
192.168.100.192,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.840382
192.168.100.192,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.849303
192.168.100.187,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.841622
192.168.100.187,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.849434
192.168.100.230,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856500
192.168.100.230,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861180
192.168.100.233,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855397
192.168.100.233,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861465
192.168.100.236,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855476
192.168.100.236,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861622
192.168.100.198,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856233
192.168.100.198,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861664
192.168.100.224,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855232
192.168.100.224,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861847
192.168.100.221,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855370
192.168.100.221,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861982
192.168.100.219,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.857085
192.168.100.219,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862109
192.168.100.235,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.857361
192.168.100.235,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862291
192.168.100.211,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855945
192.168.100.211,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862540
192.168.100.231,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855272
192.168.100.231,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861064
192.168.100.210,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855702
192.168.100.210,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861021
192.168.100.227,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.857294
192.168.100.227,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861138
192.168.100.202,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855008
192.168.100.202,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862857
192.168.100.216,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855806
192.168.100.216,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861208
192.168.100.205,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.857500
192.168.100.205,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861295
192.168.100.199,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.857005
192.168.100.199,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861327
192.168.100.222,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856297
192.168.100.222,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861361
192.168.100.223,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856054
192.168.100.223,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861425
192.168.100.225,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856344
192.168.100.225,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861499
192.168.100.229,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856464
192.168.100.229,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861569
192.168.100.203,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856670
192.168.100.203,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.863150
192.168.100.215,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855191
192.168.100.215,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861781
192.168.100.204,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855527
192.168.100.204,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861885
192.168.100.207,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855614
192.168.100.207,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.863404
192.168.100.193,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.854952
192.168.100.193,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862012
192.168.100.217,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.857147
192.168.100.217,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862142
192.168.100.206,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856749
192.168.100.206,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.863572
192.168.100.209,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856793
192.168.100.209,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.863673
192.168.100.220,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.857179
192.168.100.220,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862446
192.168.100.213,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.857637
192.168.100.213,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862207
192.168.100.194,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856703
192.168.100.194,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862417
192.168.100.218,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856178
192.168.100.218,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862489
192.168.100.226,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.857877
192.168.100.226,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862564
192.168.100.197,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855852
192.168.100.197,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.864036
192.168.100.234,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856558
192.168.100.234,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862672
192.168.100.200,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856426
192.168.100.200,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862707
192.168.100.228,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.858732
192.168.100.228,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862813
192.168.100.208,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855138
192.168.100.208,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.861103
192.168.100.214,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856090
192.168.100.214,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862940
192.168.100.195,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855089
192.168.100.195,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.863322
192.168.100.201,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855984
192.168.100.201,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862320
192.168.100.196,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856131
192.168.100.196,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862388
192.168.100.237,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856631
192.168.100.237,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.862630
192.168.100.212,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.856015
192.168.100.212,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.864538
192.168.100.232,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.855298
192.168.100.232,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.864634
192.168.100.240,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.871265
192.168.100.240,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.876853
192.168.100.244,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.871447
192.168.100.244,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.877008
192.168.100.245,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.871770
192.168.100.245,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.877191
192.168.100.250,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.871812
192.168.100.250,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.876789
192.168.100.247,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.871537
192.168.100.247,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.876699
192.168.100.239,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.871644
192.168.100.239,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.876899
192.168.100.238,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.871140
192.168.100.238,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.877047
192.168.100.246,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.871592
192.168.100.246,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.877677
192.168.100.242,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.871381
192.168.100.242,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.877139
192.168.100.248,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.871489
192.168.100.248,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.877339
192.168.100.243,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.871419
192.168.100.243,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.877523
192.168.100.249,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.871215
192.168.100.249,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.877247
192.168.100.241,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.871712
192.168.100.241,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.877809
192.168.100.252,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.886608
192.168.100.252,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.892409
192.168.100.254,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.886717
192.168.100.254,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.892463
192.168.100.251,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.886502
192.168.100.251,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.892353
192.168.100.253,1883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:57.886656
192.168.100.253,8883,closed_or_unreachable,closed_or_unreachable,,,,,,,0,0,0,[],2026-01-14T18:23:59.892543
192.168.100.57,1883,connected,open_or_auth_ok,False,Not a TLS port,,,,,51,0,51,"[{""topic"": ""test/temperature"", ""payload"": ""{\""value\"": 23.5, \""unit\"": \""C\"", \""timestamp\"": \""2025-10-27T01:11:55.569751\""}"", ""payload_size"": 71, ""qos"": 0, ""retained"": true, ""message_count"": 1, ""client_id_note"": ""Unknown - MQTT v3.x limitation""}, {""topic"": ""test/humidity"", ""payload"": ""{\""value\"": 65, \""unit\"": \""%\"", \""timestamp\"": \""2025-10-27T01:11:56.070123\""}"", ""payload_size"": 69, ""qos"": 0, ""retained"": true, ""message_count"": 1, ""client_id_note"": ""Unknown - MQTT v3.x limitation""}, {""topic"": ""test/status"", ""payload"": ""{\""online\"": true, \""device\"": \""test_sensor\"", \""timestamp\"": \""2025-10-27T01:11:56.570699\""}"", ""payload_size"": 84, ""qos"": 0, ""retained"": true, ""message_count"": 1, ""client_id_note"": ""Unknown - MQTT v3.x limitation""}, {""topic"": ""sensors/living_room/temp"", ""payload"": ""{\""temperature\"": 22.1, \""timestamp\"": \""2025-10-27T01:11:57.071302\""}"", ""payload_size"": 64, ""qos"": 0, ""retained"": true, ""message_count"": 1, ""client_id_note"": ""Unknown - MQTT v3.x limitation""}, {""topic"": ""sensors/bedroom/humidity"", ""payload"": ""{\""humidity\"": 58, \""timestamp\"": \""2025-10-27T01:11:57.572136\""}"", ""payload_size"": 59, ""qos"": 0, ""retained"": true, ""message_count"": 1, ""client_id_note"": ""Unknown - MQTT v3.x limitation""}, {""topic"": ""sensors/hanif/dht11"", ""payload"": ""{\""temp_c\"":31.9,\""hum_pct\"":51.0,\""device\"":\""esp32-dht11\""}"", ""payload_size"": 53, ""qos"": 0, ""retained"": true, ""message_count"": 1, ""client_id_note"": ""Unknown - MQTT v3.x limitation""}, {""topic"": ""sensors/hanif/pir_insecure"", ""payload"": ""{\""pir\"":1}"", ""payload_size"": 9, ""qos"": 0, ""retained"": true, ""message_count"": 1, ""client_id_note"": ""Unknown - MQTT v3.x limitation""}, {""topic"": ""sensors/faris/pir_insecure"", ""payload"": ""{\""pir\"":1}"", ""payload_size"": 9, ""qos"": 0, ""retained"": true, ""message_count"": 1, ""client_id_note"": ""Unknown - MQTT v3.x limitation""}]",2026-01-14T18:23:55.784104
192.168.100.57,8883,connected,open_or_auth_ok,True,,,,,,81,0,51,"[{""topic"": ""sensors/faris/dht_secure"", ""payload"": ""{\""temp_c\"":30.8,\""hum_pct\"":58.0}"", ""payload_size"": 30, ""qos"": 0, ""retained"": true, ""message_count"": 1, ""client_id_note"": ""Unknown - MQTT v3.x limitation""}, {""topic"": ""sensors/faris/ldr_secure"", ""payload"": ""{\""ldr_pct\"":44.5,\""ldr_raw\"":1823}"", ""payload_size"": 31, ""qos"": 0, ""retained"": true, ""message_count"": 1, ""client_id_note"": ""Unknown - MQTT v3.x limitation""}]",2026-01-14T18:24:02.003034
